player_id,player_name,season,position_group,matches_played,minutes_played,goals,assists,shots,shots_on_target,passes_completed,passes_attempted,tackles,interceptions,fouls_committed,yellow_cards,red_cards,minutes_per_match,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_completed_per90,passes_attempted_per90,tackles_per90,interceptions_per90,fouls_committed_per90,cards_per90,shot_accuracy,pass_accuracy,goal_conversion_rate,defensive_actions_per90,discipline_points_per90
player_132ab4399584,Claudinho,2021-2022,Midfielder,6.0,460.0,2.0,0.0,13.0,4.0,229.0,267.0,6.0,20.0,7.0,0.0,1.0,76.66666666666667,0.391304347826087,0.0,2.5434782608695654,0.782608695652174,44.80434782608695,52.23913043478261,1.173913043478261,3.9130434782608696,1.3695652173913044,0.1956521739130435,0.3076923076923077,0.8576779026217228,0.15384615384615385,5.086956521739131,2.5434782608695654
player_8277c619d375,Otávio,2021-2022,Unknown,6.0,450.0,0.0,0.0,6.0,0.0,149.0,197.0,13.0,19.0,12.0,0.0,1.0,75.0,0.0,0.0,1.2,0.0,29.8,39.4,2.6,3.8,2.4,0.2,0.0,0.7563451776649747,0.0,6.4,3.6
player_76014e01d291,Feddal,2021-2022,Defender,6.0,450.0,0.0,0.0,1.0,0.0,229.0,259.0,8.0,24.0,,,,75.0,0.0,0.0,0.2,0.0,45.8,51.8,1.6,4.8,,0.0,0.0,0.8841698841698842,0.0,6.4,
player_e12b91ef8120,Palomino,2021-2022,Defender,5.0,450.0,1.0,1.0,3.0,1.0,207.0,245.0,6.0,41.0,5.0,0.0,1.0,90.0,0.2,0.2,0.6,0.2,41.4,49.0,1.2,8.2,1.0,0.2,0.3333333333333333,0.8448979591836735,0.3333333333333333,9.4,2.2
player_030b5d5ae71f,T. Hernández,2021-2022,Defender,5.0,450.0,0.0,1.0,3.0,0.0,172.0,215.0,5.0,21.0,5.0,0.0,2.0,90.0,0.0,0.2,0.6,0.0,34.4,43.0,1.0,4.2,1.0,0.4,0.0,0.8,0.0,5.2,3.4
player_62bf43e2db26,Danilo,2021-2022,Unknown,5.0,450.0,0.0,1.0,2.0,0.0,331.0,362.0,9.0,24.0,4.0,0.0,0.0,90.0,0.0,0.2,0.4,0.0,66.2,72.4,1.8,4.8,0.8,0.0,0.0,0.914364640883978,0.0,6.6,0.8
player_06e97612795e,Mykolenko,2021-2022,Defender,5.0,450.0,0.0,0.0,2.0,1.0,171.0,201.0,6.0,22.0,3.0,0.0,0.0,90.0,0.0,0.0,0.4,0.2,34.2,40.2,1.2,4.4,0.6,0.0,0.5,0.8507462686567164,0.0,5.6,0.6
player_e824cf46abf1,Syrota,2021-2022,Defender,5.0,450.0,0.0,0.0,1.0,0.0,194.0,224.0,4.0,23.0,4.0,0.0,0.0,90.0,0.0,0.0,0.2,0.0,38.8,44.8,0.8,4.6,0.8,0.0,0.0,0.8660714285714286,0.0,5.4,0.8
player_8fbdc8bbc673,Koundé,2021-2022,Defender,5.0,450.0,0.0,0.0,5.0,2.0,311.0,343.0,0.0,48.0,3.0,0.0,0.0,90.0,0.0,0.0,1.0,0.4,62.2,68.6,0.0,9.6,0.6,0.0,0.4,0.9067055393586005,0.0,9.6,0.6
player_df2784434538,Savić,2021-2022,Defender,5.0,450.0,0.0,0.0,2.0,0.0,158.0,191.0,6.0,34.0,1.0,0.0,1.0,90.0,0.0,0.0,0.4,0.0,31.6,38.2,1.2,6.8,0.2,0.2,0.0,0.8272251308900523,0.0,8.0,1.4
player_544d65251b57,Akanji,2021-2022,Defender,5.0,450.0,0.0,0.0,2.0,0.0,262.0,299.0,5.0,39.0,1.0,0.0,0.0,90.0,0.0,0.0,0.4,0.0,52.4,59.8,1.0,7.8,0.2,0.0,0.0,0.8762541806020067,0.0,8.8,0.2
player_6eeca279b335,L. Nielsen,2021-2022,Defender,5.0,450.0,0.0,0.0,2.0,0.0,140.0,162.0,6.0,27.0,2.0,0.0,2.0,90.0,0.0,0.0,0.4,0.0,28.0,32.4,1.2,5.4,0.4,0.4,0.0,0.8641975308641975,0.0,6.6,2.8
player_c8f759a53985,Marlon,2021-2022,Defender,5.0,450.0,0.0,0.0,3.0,0.0,402.0,424.0,3.0,21.0,6.0,0.0,0.0,90.0,0.0,0.0,0.6,0.0,80.4,84.8,0.6,4.2,1.2,0.0,0.0,0.9481132075471698,0.0,4.8,1.2
player_cf885adcca86,Mbemba,2021-2022,Defender,5.0,450.0,0.0,0.0,2.0,0.0,192.0,215.0,4.0,31.0,3.0,1.0,2.0,90.0,0.0,0.0,0.4,0.0,38.4,43.0,0.8,6.2,0.6,0.6,0.0,0.8930232558139535,0.0,7.0,3.6
player_45b3aad9d77e,Casteels,2021-2022,Goalkeeper,5.0,450.0,0.0,0.0,,,129.0,182.0,,,,,,90.0,0.0,0.0,,,25.8,36.4,,,,0.0,,0.7087912087912088,,,
player_1597cbbcbce5,Ersin Destanoğlu,2021-2022,Goalkeeper,5.0,450.0,0.0,0.0,,,101.0,145.0,,,,,,90.0,0.0,0.0,,,20.2,29.0,,,,0.0,,0.696551724137931,,,
player_bc120503eea2,Donnarumma,2021-2022,Unknown,5.0,450.0,0.0,0.0,,,128.0,153.0,,,,,,90.0,0.0,0.0,,,25.6,30.6,,,,0.0,,0.8366013071895425,,,
player_f818b64794aa,Gulácsi,2021-2022,Goalkeeper,5.0,450.0,0.0,0.0,,,145.0,182.0,,,,,,90.0,0.0,0.0,,,29.0,36.4,,,,0.0,,0.7967032967032966,,,
player_78438dd618b4,Bushchan,2021-2022,Goalkeeper,5.0,450.0,0.0,0.0,,,142.0,200.0,,,,,,90.0,0.0,0.0,,,28.4,40.0,,,,0.0,,0.71,,,
player_c20411752f34,Athanasiadis,2021-2022,Goalkeeper,5.0,450.0,0.0,0.0,,,106.0,154.0,,,,,,90.0,0.0,0.0,,,21.2,30.8,,,,0.0,,0.6883116883116883,,,
player_2125ebb87ab9,Musiala,2021-2022,Midfielder,8.0,448.0,1.0,1.0,10.0,3.0,141.0,168.0,2.0,17.0,5.0,0.0,0.0,56.0,0.20089285714285715,0.20089285714285715,2.0089285714285716,0.6026785714285714,28.325892857142858,33.75,0.4017857142857143,3.4151785714285716,1.0044642857142858,0.0,0.3,0.8392857142857143,0.1,3.8169642857142856,1.0044642857142858
player_7c0fe9712162,Brorsson,2021-2022,Defender,5.0,448.0,0.0,0.0,,,139.0,163.0,4.0,17.0,5.0,0.0,2.0,89.6,0.0,0.0,,,27.924107142857142,32.745535714285715,0.8035714285714286,3.4151785714285716,1.0044642857142858,0.4017857142857143,,0.852760736196319,,4.21875,3.4151785714285716
player_82808be83c55,Ziyech,2021-2022,Midfielder,9.0,446.0,1.0,2.0,13.0,6.0,186.0,240.0,5.0,11.0,13.0,0.0,2.0,49.55555555555556,0.20179372197309417,0.40358744394618834,2.623318385650224,1.210762331838565,37.53363228699551,48.4304932735426,1.0089686098654709,2.219730941704036,2.623318385650224,0.40358744394618834,0.46153846153846156,0.775,0.07692307692307693,3.2286995515695067,5.044843049327354
player_7ab818320507,Saelemaekers,2021-2022,Midfielder,6.0,444.0,0.0,0.0,4.0,1.0,141.0,182.0,5.0,24.0,7.0,0.0,1.0,74.0,0.0,0.0,0.8108108108108109,0.20270270270270271,28.58108108108108,36.891891891891895,1.0135135135135136,4.864864864864865,1.4189189189189189,0.20270270270270271,0.25,0.7747252747252747,0.0,5.878378378378378,2.635135135135135
player_8dad21924f80,Douglas Santos,2021-2022,Defender,5.0,444.0,0.0,2.0,5.0,0.0,202.0,238.0,8.0,23.0,4.0,0.0,0.0,88.8,0.0,0.40540540540540543,1.0135135135135136,0.0,40.945945945945944,48.24324324324324,1.6216216216216217,4.662162162162162,0.8108108108108109,0.0,0.0,0.8487394957983193,0.0,6.283783783783784,0.8108108108108109
player_810a50a04a6b,Chistiakov,2021-2022,Defender,5.0,444.0,0.0,0.0,5.0,1.0,196.0,209.0,6.0,19.0,7.0,1.0,2.0,88.8,0.0,0.0,1.0135135135135136,0.20270270270270271,39.729729729729726,42.36486486486486,1.2162162162162162,3.8513513513513513,1.4189189189189189,0.6081081081081081,0.2,0.937799043062201,0.0,5.0675675675675675,4.45945945945946
player_07ba3a45812b,Souza,2021-2022,Midfielder,5.0,442.0,0.0,0.0,3.0,0.0,237.0,267.0,20.0,40.0,7.0,1.0,3.0,88.4,0.0,0.0,0.6108597285067874,0.0,48.2579185520362,54.366515837104075,4.072398190045249,8.144796380090497,1.4253393665158371,0.8144796380090498,0.0,0.8876404494382022,0.0,12.217194570135746,5.701357466063349
player_5b340a5c6da1,Berget,2021-2022,Midfielder,5.0,438.0,0.0,0.0,,,104.0,162.0,3.0,15.0,3.0,0.0,0.0,87.6,0.0,0.0,,,21.36986301369863,33.28767123287671,0.6164383561643836,3.0821917808219177,0.6164383561643836,0.0,,0.6419753086419753,,3.6986301369863015,0.6164383561643836
player_277b68123e33,Onguéné,2021-2022,Defender,5.0,437.0,0.0,0.0,,,213.0,242.0,4.0,33.0,5.0,0.0,1.0,87.4,0.0,0.0,,,43.86727688787185,49.839816933638446,0.8237986270022883,6.796338672768878,1.0297482837528604,0.20594965675057209,,0.8801652892561983,,7.620137299771167,2.265446224256293
player_a0063108fb0d,Buyalskiy,2021-2022,Midfielder,5.0,436.0,0.0,0.0,4.0,3.0,84.0,101.0,5.0,8.0,2.0,0.0,1.0,87.2,0.0,0.0,0.8256880733944955,0.6192660550458715,17.339449541284402,20.84862385321101,1.0321100917431192,1.651376146788991,0.41284403669724773,0.20642201834862386,0.75,0.8316831683168316,0.0,2.68348623853211,1.651376146788991
player_9e6656d4d226,Xeka,2021-2022,Unknown,7.0,435.0,0.0,0.0,4.0,0.0,180.0,218.0,8.0,19.0,6.0,0.0,3.0,62.142857142857146,0.0,0.0,0.8275862068965517,0.0,37.241379310344826,45.10344827586207,1.6551724137931034,3.9310344827586206,1.2413793103448276,0.6206896551724138,0.0,0.8256880733944955,0.0,5.586206896551724,4.9655172413793105
player_9f43f0450c79,Mæhle,2021-2022,Defender,5.0,435.0,0.0,1.0,3.0,0.0,184.0,217.0,4.0,21.0,3.0,0.0,0.0,87.0,0.0,0.20689655172413793,0.6206896551724138,0.0,38.06896551724138,44.89655172413793,0.8275862068965517,4.344827586206897,0.6206896551724138,0.0,0.0,0.847926267281106,0.0,5.172413793103448,0.6206896551724138
player_bbb5ff6dc382,Garcia,2021-2022,Defender,5.0,435.0,0.0,0.0,5.0,1.0,184.0,226.0,8.0,21.0,9.0,0.0,1.0,87.0,0.0,0.0,1.0344827586206897,0.20689655172413793,38.06896551724138,46.758620689655174,1.6551724137931034,4.344827586206897,1.8620689655172413,0.20689655172413793,0.2,0.8141592920353983,0.0,6.0,3.103448275862069
player_8fd8242b397b,Malcom,2021-2022,Forward,6.0,434.0,0.0,1.0,10.0,3.0,149.0,179.0,3.0,13.0,3.0,0.0,0.0,72.33333333333333,0.0,0.2073732718894009,2.0737327188940093,0.6221198156682027,30.898617511520737,37.11981566820276,0.6221198156682027,2.695852534562212,0.6221198156682027,0.0,0.3,0.8324022346368715,0.0,3.3179723502304146,0.6221198156682027
player_570a90bfbf8c,Fred,2021-2022,Unknown,6.0,433.0,0.0,0.0,5.0,2.0,224.0,262.0,10.0,29.0,4.0,0.0,1.0,72.16666666666667,0.0,0.0,1.0392609699769053,0.41570438799076215,46.558891454965355,54.45727482678984,2.0785219399538106,6.027713625866051,0.8314087759815243,0.20785219399538107,0.4,0.8549618320610687,0.0,8.106235565819862,2.0785219399538106
player_d9a69b2acca9,Angeliño,2021-2022,Unknown,5.0,432.0,0.0,3.0,5.0,0.0,132.0,180.0,3.0,14.0,4.0,1.0,2.0,86.4,0.0,0.625,1.0416666666666667,0.0,27.5,37.5,0.625,2.9166666666666665,0.8333333333333334,0.625,0.0,0.7333333333333333,0.0,3.5416666666666665,3.9583333333333335
player_6b05d3304690,Pedraza,2021-2022,Midfielder,10.0,431.0,0.0,1.0,6.0,0.0,151.0,195.0,4.0,18.0,5.0,0.0,1.0,43.1,0.0,0.2088167053364269,1.2529002320185614,0.0,31.531322505800464,40.71925754060325,0.8352668213457076,3.7587006960556844,1.0440835266821347,0.2088167053364269,0.0,0.7743589743589744,0.0,4.593967517401392,2.296983758700696
player_3080d0cf1837,Pino,2021-2022,Forward,7.0,431.0,1.0,0.0,4.0,2.0,88.0,106.0,10.0,14.0,7.0,0.0,3.0,61.57142857142857,0.2088167053364269,0.0,0.8352668213457076,0.4176334106728538,18.37587006960557,22.134570765661252,2.0881670533642693,2.9234338747099766,1.4617169373549883,0.6264501160092807,0.5,0.8301886792452831,0.25,5.0116009280742455,5.220417633410673
player_fca11899dc84,Verratti,2021-2022,Midfielder,5.0,431.0,0.0,0.0,,,403.0,436.0,35.0,22.0,5.0,0.0,2.0,86.2,0.0,0.0,,,84.15313225058004,91.04408352668213,7.3085846867749416,4.593967517401392,1.0440835266821347,0.4176334106728538,,0.9243119266055045,,11.902552204176335,3.5498839907192576
player_190437caef4c,Guilavogui,2021-2022,Midfielder,5.0,429.0,0.0,0.0,1.0,0.0,184.0,215.0,6.0,39.0,11.0,1.0,4.0,85.8,0.0,0.0,0.2097902097902098,0.0,38.6013986013986,45.10489510489511,1.2587412587412588,8.181818181818182,2.3076923076923075,1.048951048951049,0.0,0.8558139534883721,0.0,9.44055944055944,7.972027972027972
player_97a156ce39b1,Kanté,2021-2022,Midfielder,6.0,427.0,0.0,1.0,3.0,0.0,245.0,274.0,9.0,29.0,12.0,0.0,0.0,71.16666666666667,0.0,0.2107728337236534,0.6323185011709602,0.0,51.63934426229508,57.75175644028103,1.8969555035128807,6.112412177985949,2.529274004683841,0.0,0.0,0.8941605839416058,0.0,8.009367681498828,2.529274004683841
player_7c5f339f260d,Kovačić,2021-2022,Midfielder,6.0,426.0,0.0,0.0,4.0,0.0,425.0,457.0,12.0,16.0,6.0,0.0,0.0,71.0,0.0,0.0,0.8450704225352113,0.0,89.78873239436619,96.54929577464789,2.535211267605634,3.380281690140845,1.267605633802817,0.0,0.0,0.9299781181619255,0.0,5.915492957746479,1.267605633802817
player_73b583e4deab,Lindelöf,2021-2022,Defender,5.0,426.0,0.0,0.0,,,263.0,280.0,5.0,30.0,5.0,0.0,1.0,85.2,0.0,0.0,,,55.563380281690144,59.15492957746479,1.056338028169014,6.338028169014085,1.056338028169014,0.2112676056338028,,0.9392857142857143,,7.394366197183099,2.323943661971831
player_037e5eff9479,Hermoso,2021-2022,Defender,6.0,425.0,0.0,0.0,2.0,0.0,127.0,165.0,2.0,28.0,9.0,0.0,1.0,70.83333333333333,0.0,0.0,0.4235294117647059,0.0,26.894117647058824,34.94117647058823,0.4235294117647059,5.929411764705883,1.9058823529411764,0.21176470588235294,0.0,0.7696969696969697,0.0,6.352941176470588,3.176470588235294
player_139f3aa84af6,C. Martins Pereira,2021-2022,Midfielder,5.0,420.0,0.0,0.0,5.0,1.0,162.0,177.0,10.0,32.0,7.0,0.0,1.0,84.0,0.0,0.0,1.0714285714285714,0.21428571428571427,34.714285714285715,37.92857142857143,2.142857142857143,6.857142857142857,1.5,0.21428571428571427,0.2,0.9152542372881356,0.0,9.0,2.7857142857142856
player_3140c00bcbe7,Hakan Çalhanoğlu,2021-2022,Midfielder,6.0,419.0,0.0,0.0,5.0,1.0,225.0,262.0,8.0,14.0,5.0,0.0,0.0,69.83333333333333,0.0,0.0,1.0739856801909309,0.21479713603818615,48.32935560859188,56.27684964200478,1.7183770883054892,3.007159904534606,1.0739856801909309,0.0,0.2,0.8587786259541985,0.0,4.725536992840095,1.0739856801909309
player_76779bca4b0a,Wan-Bissaka,2021-2022,Defender,6.0,419.0,0.0,0.0,1.0,0.0,218.0,254.0,12.0,28.0,4.0,1.0,0.0,69.83333333333333,0.0,0.0,0.21479713603818615,0.0,46.82577565632458,54.55847255369928,2.5775656324582337,6.014319809069212,0.8591885441527446,0.21479713603818615,0.0,0.8582677165354331,0.0,8.591885441527447,1.503579952267303
player_32b0c58ec292,Tomori,2021-2022,Defender,5.0,418.0,1.0,0.0,3.0,2.0,169.0,194.0,10.0,30.0,7.0,0.0,2.0,83.6,0.215311004784689,0.0,0.645933014354067,0.430622009569378,36.38755980861244,41.770334928229666,2.15311004784689,6.45933014354067,1.507177033492823,0.430622009569378,0.6666666666666666,0.8711340206185567,0.3333333333333333,8.61244019138756,4.090909090909091
player_3efd0f8070d0,Botman,2021-2022,Defender,5.0,418.0,0.0,0.0,3.0,1.0,220.0,248.0,7.0,37.0,1.0,0.0,1.0,83.6,0.0,0.0,0.645933014354067,0.215311004784689,47.36842105263158,53.39712918660287,1.507177033492823,7.966507177033493,0.215311004784689,0.215311004784689,0.3333333333333333,0.8870967741935484,0.0,9.473684210526315,1.507177033492823
player_300b8d1882cf,Rits,2021-2022,Midfielder,6.0,417.0,2.0,0.0,8.0,4.0,101.0,129.0,5.0,14.0,2.0,0.0,0.0,69.5,0.4316546762589928,0.0,1.7266187050359711,0.8633093525179856,21.798561151079138,27.841726618705035,1.079136690647482,3.0215827338129495,0.4316546762589928,0.0,0.5,0.7829457364341085,0.25,4.100719424460432,0.4316546762589928
player_e2c1499ef13f,Baku,2021-2022,Midfielder,6.0,413.0,1.0,0.0,2.0,1.0,99.0,144.0,0.0,11.0,3.0,0.0,0.0,68.83333333333333,0.2179176755447942,0.0,0.4358353510895884,0.2179176755447942,21.573849878934624,31.380145278450364,0.0,2.3970944309927362,0.6537530266343826,0.0,0.5,0.6875,0.5,2.3970944309927362,0.6537530266343826
player_d1c7570b9847,Ahmedhodžić,2021-2022,Defender,5.0,413.0,0.0,0.0,,,191.0,225.0,6.0,32.0,6.0,1.0,1.0,82.6,0.0,0.0,,,41.62227602905569,49.03147699757869,1.3075060532687652,6.973365617433414,1.3075060532687652,0.4358353510895884,,0.8488888888888889,,8.28087167070218,3.2687651331719128
player_fa913b26f8bb,André Silva,2021-2022,Unknown,6.0,410.0,3.0,2.0,21.0,10.0,82.0,99.0,3.0,8.0,8.0,0.0,0.0,68.33333333333333,0.6585365853658537,0.43902439024390244,4.609756097560975,2.1951219512195124,18.0,21.73170731707317,0.6585365853658537,1.7560975609756098,1.7560975609756098,0.0,0.47619047619047616,0.8282828282828283,0.14285714285714285,2.4146341463414633,1.7560975609756098
player_fb79830ab768,Vidal,2021-2022,Midfielder,7.0,409.0,1.0,2.0,3.0,2.0,222.0,254.0,19.0,30.0,10.0,0.0,1.0,58.42857142857143,0.2200488997555012,0.4400977995110024,0.6601466992665037,0.4400977995110024,48.85085574572127,55.89242053789731,4.180929095354523,6.601466992665037,2.2004889975550124,0.2200488997555012,0.6666666666666666,0.8740157480314961,0.3333333333333333,10.78239608801956,3.5207823960880194
player_abb9a26b4ea1,Balanta,2021-2022,Midfielder,5.0,407.0,0.0,0.0,,,124.0,155.0,10.0,37.0,18.0,0.0,4.0,81.4,0.0,0.0,,,27.42014742014742,34.27518427518427,2.211302211302211,8.181818181818182,3.98034398034398,0.8845208845208845,,0.8,,10.393120393120393,9.287469287469287
player_18713a12b134,Renato Sanches,2021-2022,Unknown,5.0,407.0,0.0,0.0,4.0,1.0,163.0,204.0,3.0,12.0,9.0,0.0,0.0,81.4,0.0,0.0,0.8845208845208845,0.22113022113022113,36.04422604422604,45.11056511056511,0.6633906633906634,2.6535626535626538,1.99017199017199,0.0,0.25,0.7990196078431373,0.0,3.3169533169533167,1.99017199017199
player_70b9afffb47f,Zappacosta,2021-2022,Defender,6.0,405.0,0.0,1.0,7.0,1.0,162.0,188.0,4.0,10.0,6.0,0.0,1.0,67.5,0.0,0.2222222222222222,1.5555555555555556,0.2222222222222222,36.0,41.77777777777778,0.8888888888888888,2.2222222222222223,1.3333333333333333,0.2222222222222222,0.14285714285714285,0.8617021276595744,0.0,3.111111111111111,2.6666666666666665
player_2e3bf78c88c8,Laimer,2021-2022,Midfielder,6.0,405.0,0.0,1.0,5.0,3.0,149.0,187.0,11.0,19.0,11.0,0.0,0.0,67.5,0.0,0.2222222222222222,1.1111111111111112,0.6666666666666666,33.111111111111114,41.55555555555556,2.4444444444444446,4.222222222222222,2.4444444444444446,0.0,0.6,0.7967914438502673,0.0,6.666666666666667,2.4444444444444446
player_ba7f27aad714,Kolovos,2021-2022,Midfielder,6.0,405.0,0.0,0.0,2.0,0.0,66.0,88.0,1.0,10.0,1.0,0.0,1.0,67.5,0.0,0.0,0.4444444444444444,0.0,14.666666666666666,19.555555555555557,0.2222222222222222,2.2222222222222223,0.2222222222222222,0.2222222222222222,0.0,0.75,0.0,2.4444444444444446,1.5555555555555556
player_c5f556af6414,Rosier,2021-2022,Defender,5.0,405.0,0.0,0.0,1.0,0.0,150.0,177.0,7.0,23.0,4.0,0.0,0.0,81.0,0.0,0.0,0.2222222222222222,0.0,33.333333333333336,39.333333333333336,1.5555555555555556,5.111111111111111,0.8888888888888888,0.0,0.0,0.847457627118644,0.0,6.666666666666667,0.8888888888888888
player_f8aae089eda7,Correa,2021-2022,Forward,10.0,401.0,1.0,0.0,9.0,3.0,107.0,139.0,5.0,12.0,10.0,0.0,2.0,40.1,0.22443890274314215,0.0,2.0199501246882794,0.6733167082294265,24.01496259351621,31.197007481296758,1.1221945137157108,2.693266832917706,2.2443890274314215,0.4488778054862843,0.3333333333333333,0.7697841726618705,0.1111111111111111,3.8154613466334166,4.937655860349127
player_a8f0d1149ce6,Gueye,2021-2022,Midfielder,7.0,400.0,1.0,0.0,4.0,2.0,190.0,209.0,12.0,14.0,10.0,0.0,1.0,57.142857142857146,0.225,0.0,0.9,0.45,42.75,47.025,2.7,3.15,2.25,0.225,0.5,0.9090909090909091,0.25,5.85,3.6
player_18e1f654a8c4,McTominay,2021-2022,Midfielder,5.0,400.0,0.0,0.0,4.0,1.0,197.0,217.0,7.0,28.0,7.0,0.0,1.0,80.0,0.0,0.0,0.9,0.225,44.325,48.825,1.575,6.3,1.575,0.225,0.25,0.9078341013824884,0.0,7.875,2.925
player_dfc12f9896be,Gavi,2021-2022,Unknown,6.0,398.0,0.0,0.0,4.0,0.0,153.0,164.0,9.0,20.0,16.0,0.0,2.0,66.33333333333333,0.0,0.0,0.9045226130653267,0.0,34.597989949748744,37.085427135678394,2.0351758793969847,4.522613065326633,3.6180904522613067,0.45226130653266333,0.0,0.9329268292682927,0.0,6.557788944723618,6.331658291457287
player_e412d61fc240,Weghorst,2021-2022,Forward,5.0,398.0,0.0,0.0,8.0,2.0,69.0,92.0,3.0,10.0,10.0,0.0,2.0,79.6,0.0,0.0,1.8090452261306533,0.45226130653266333,15.603015075376884,20.804020100502512,0.678391959798995,2.2613065326633164,2.2613065326633164,0.45226130653266333,0.25,0.75,0.0,2.9396984924623117,4.974874371859296
player_a84de33b6cb5,Shaw,2021-2022,Defender,5.0,397.0,0.0,2.0,1.0,0.0,190.0,233.0,6.0,20.0,7.0,0.0,2.0,79.4,0.0,0.4534005037783375,0.22670025188916876,0.0,43.07304785894207,52.821158690176325,1.3602015113350125,4.534005037783375,1.5869017632241813,0.4534005037783375,0.0,0.8154506437768241,0.0,5.894206549118388,4.307304785894207
player_daa5bb9c0113,Brandt,2021-2022,Midfielder,5.0,395.0,0.0,0.0,4.0,0.0,198.0,240.0,1.0,23.0,2.0,0.0,0.0,79.0,0.0,0.0,0.9113924050632911,0.0,45.11392405063291,54.68354430379747,0.22784810126582278,5.2405063291139244,0.45569620253164556,0.0,0.0,0.825,0.0,5.468354430379747,0.45569620253164556
player_28e1f4189719,Sancho,2021-2022,Midfielder,7.0,393.0,1.0,0.0,5.0,3.0,176.0,202.0,0.0,10.0,,,,56.142857142857146,0.22900763358778625,0.0,1.1450381679389312,0.6870229007633588,40.30534351145038,46.25954198473283,0.0,2.2900763358778624,,0.0,0.6,0.8712871287128713,0.2,2.2900763358778624,
player_722666db4e0e,Piqué,2021-2022,Defender,5.0,393.0,1.0,0.0,2.0,1.0,269.0,288.0,8.0,33.0,8.0,0.0,2.0,78.6,0.22900763358778625,0.0,0.4580152671755725,0.22900763358778625,61.603053435114504,65.95419847328245,1.83206106870229,7.557251908396947,1.83206106870229,0.4580152671755725,0.5,0.9340277777777778,0.5,9.389312977099237,4.580152671755725
player_51e442a4c9c0,Malen,2021-2022,Forward,6.0,392.0,3.0,0.0,11.0,5.0,107.0,137.0,0.0,6.0,6.0,0.0,0.0,65.33333333333333,0.6887755102040817,0.0,2.5255102040816326,1.1479591836734695,24.566326530612244,31.45408163265306,0.0,1.3775510204081634,1.3775510204081634,0.0,0.45454545454545453,0.781021897810219,0.2727272727272727,1.3775510204081634,1.3775510204081634
player_f92c5b166e36,Romagnoli,2021-2022,Defender,5.0,392.0,0.0,0.0,1.0,0.0,192.0,221.0,10.0,32.0,4.0,0.0,0.0,78.4,0.0,0.0,0.22959183673469388,0.0,44.08163265306123,50.73979591836735,2.295918367346939,7.346938775510204,0.9183673469387755,0.0,0.0,0.8687782805429864,0.0,9.642857142857142,0.9183673469387755
player_1940f443f48c,Gnabry,2021-2022,Forward,8.0,391.0,3.0,2.0,18.0,8.0,194.0,231.0,2.0,14.0,3.0,0.0,0.0,48.875,0.690537084398977,0.46035805626598464,4.143222506393862,1.8414322250639386,44.65473145780051,53.171355498721226,0.46035805626598464,3.2225063938618925,0.690537084398977,0.0,0.4444444444444444,0.8398268398268398,0.16666666666666666,3.682864450127877,0.690537084398977
player_3e0d20cb81e7,Zaidu,2021-2022,Defender,6.0,389.0,0.0,0.0,1.0,0.0,112.0,152.0,7.0,26.0,4.0,0.0,1.0,64.83333333333333,0.0,0.0,0.23136246786632392,0.0,25.912596401028278,35.167095115681235,1.6195372750642674,6.015424164524422,0.9254498714652957,0.23136246786632392,0.0,0.7368421052631579,0.0,7.634961439588689,2.3136246786632393
player_feb709c7fb6e,McKennie,2021-2022,Midfielder,6.0,388.0,0.0,0.0,7.0,3.0,153.0,170.0,5.0,15.0,3.0,0.0,0.0,64.66666666666667,0.0,0.0,1.6237113402061856,0.6958762886597938,35.48969072164948,39.43298969072165,1.1597938144329898,3.479381443298969,0.6958762886597938,0.0,0.42857142857142855,0.9,0.0,4.639175257731959,0.6958762886597938
player_ced1553c0414,Hefti,2021-2022,Defender,6.0,386.0,1.0,1.0,2.0,1.0,154.0,204.0,9.0,19.0,9.0,0.0,1.0,64.33333333333333,0.23316062176165803,0.23316062176165803,0.46632124352331605,0.23316062176165803,35.90673575129534,47.56476683937824,2.098445595854922,4.430051813471502,2.098445595854922,0.23316062176165803,0.5,0.7549019607843137,0.5,6.528497409326425,3.4974093264248705
player_7d824a674a79,Forsberg,2021-2022,Forward,6.0,385.0,2.0,2.0,11.0,4.0,132.0,164.0,2.0,12.0,6.0,0.0,0.0,64.16666666666667,0.4675324675324675,0.4675324675324675,2.5714285714285716,0.935064935064935,30.857142857142858,38.33766233766234,0.4675324675324675,2.8051948051948052,1.4025974025974026,0.0,0.36363636363636365,0.8048780487804879,0.18181818181818182,3.272727272727273,1.4025974025974026
player_ec6e3ced93ba,Batshuayi,2021-2022,Forward,5.0,383.0,0.0,0.0,10.0,2.0,66.0,88.0,2.0,4.0,6.0,0.0,1.0,76.6,0.0,0.0,2.349869451697128,0.4699738903394256,15.509138381201044,20.678851174934724,0.4699738903394256,0.9399477806788512,1.4099216710182767,0.2349869451697128,0.2,0.75,0.0,1.4099216710182767,2.8198433420365534
player_a39d7885182b,Bentancur,2021-2022,Midfielder,5.0,382.0,0.0,1.0,2.0,0.0,176.0,206.0,7.0,23.0,5.0,0.0,0.0,76.4,0.0,0.2356020942408377,0.4712041884816754,0.0,41.46596858638743,48.53403141361257,1.649214659685864,5.4188481675392675,1.1780104712041886,0.0,0.0,0.8543689320388349,0.0,7.0680628272251305,1.1780104712041886
