player_id,player_name,nationality,age,height_cm,weight_kg,position,team_id
557c9527dcd4,Park Ji-Sung,Unknown,,,,Unknown,9ff48521032a
6c3b3197a5a4,Alex,Unknown,,,,Unknown,8056df088208
72e777ff5ad2,Paulo Ferreira,Unknown,,,,Unknown,8056df088208
e8ae12084307,Carles Puyol,Unknown,,,,Unknown,550d05ab240e
905f6aeb0197,Sergi Roberto,Unknown,,,,Unknown,550d05ab240e
e3b349f41de6,Anderson,Unknown,,,,Unknown,9ff48521032a
d641a05c27c3,Jonny Evans,Unknown,,,,Unknown,9ff48521032a
59829d1b9c4f,Klaas-Jan Huntelaar,Unknown,,,,Unknown,09231e49e8f9
fd04a455ace7,Michael Owen,Unknown,,,,Unknown,9ff48521032a
4ad3309368c3,Bernd Leno,Unknown,,,,Unknown,e1e2b54b5c32
815d1d7ae32a,Manuel Friedrich,Unknown,,,,Unknown,e1e2b54b5c32
db752a83fc51,Daniel Schwaab,Unknown,,,,Unknown,e1e2b54b5c32
75540cf1c777,Michal Kadlec,Unknown,,,,Unknown,e1e2b54b5c32
b701fa0af772,Vedran Corluka,Unknown,,,,Unknown,e1e2b54b5c32
349a4457e27e,Simon Rolfes,Unknown,,,,Unknown,e1e2b54b5c32
82fae0d2dc7c,Lars Bender,Unknown,,,,Unknown,e1e2b54b5c32
a447e350e752,Stefan Reinartz,Unknown,,,,Unknown,e1e2b54b5c32
0f063f6dfd23,Chory Castro,Unknown,,,,Unknown,e1e2b54b5c32
4d3c4064144f,Renato Augusto,Unknown,,,,Unknown,e1e2b54b5c32
e98e952d297e,André Schürrle,Unknown,,,,Unknown,e1e2b54b5c32
a927a8924669,Cesc Fàbregas,Unknown,,,,Unknown,550d05ab240e
9e445cdb78f4,Alexis Sánchez,Unknown,,,,Unknown,550d05ab240e
c96d243a0476,Thiago Alcantara,Unknown,,,,Unknown,550d05ab240e
24d9f575da81,Stefan Kiessling,Unknown,,,,Unknown,e1e2b54b5c32
990c1f4f2e86,Isaac Cuenca,Unknown,,,,Unknown,550d05ab240e
0b5a0375ecdc,Karim Bellarabi,Unknown,,,,Unknown,e1e2b54b5c32
f38ab35dbfe9,Danny da Costa,Unknown,,,,Unknown,e1e2b54b5c32
261f2570f603,Ömer Toprak,Unknown,,,,Unknown,e1e2b54b5c32
42efbfaf7e73,Eren Derdiyok,Unknown,,,,Unknown,e1e2b54b5c32
7bec21252203,Cristian Tello,Unknown,,,,Unknown,550d05ab240e
662d8744b421,Marc Muniesa,Unknown,,,,Unknown,550d05ab240e
0efef762aa16,Bastian Oczipka,Unknown,,,,Unknown,e1e2b54b5c32
a266f83e6e25,Philippe Mexes,Unknown,,,,Unknown,088d5f86b6f2
284f3d1ffdba,Mark van Bommel,Unknown,,,,Unknown,088d5f86b6f2
